people_ID,Infect_Prob
12239,59.03448
24728,56.522995
11734,74.914635
25203,56.37512
11892,62.785126
12199,61.524723
11803,61.20389
12313,61.014606
24942,52.202503
24694,52.44952
12065,65.72797
11314,66.54523
24578,52.04154
11887,59.605362
11459,63.68462
24014,60.498035
24136,55.7403
24715,58.557365
24178,53.51051
11494,56.017773
11970,59.97402
25119,55.137184
11900,65.457115
24535,52.627388
11505,53.069798
12111,65.12568
24172,66.439514
12376,56.329304
24425,50.0558
12320,55.613476
11304,57.06954
24293,63.624043
11342,68.47249
11442,55.062786
11323,60.29784
11797,68.48088
24713,51.929913
24883,55.588818
11541,71.03279
24587,55.409756
24799,53.219982
24511,58.519863
11569,59.338234
24550,53.985252
11979,53.47027
25054,66.36394
11463,55.882023
11504,68.63197
24124,52.318417
11486,70.25842
12074,58.671997
12485,64.495346
11466,54.276905
12432,57.82767
12335,59.010296
11329,55.93059
24035,63.640965
24173,49.9698
24825,54.52467
24680,64.667786
11387,53.681953
11692,58.90559
11621,57.56135
24066,50.957943
24020,60.35877
11875,59.885147
24801,56.03394
24046,51.713734
24629,49.127697
11613,56.057377
12190,57.117527
24011,66.501
24140,56.67954
11573,72.626595
12127,57.53971
24521,55.487602
12005,70.14781
12191,55.551594
24489,50.58391
11960,68.46531
11748,64.98303
12066,56.048542
24359,45.705814
11305,57.245182
24662,56.98544
11446,60.183117
11846,54.566406
24738,51.497013
12518,53.425503
11877,58.740658
12349,63.8596
11924,56.25398
12143,53.983803
25161,55.9443
11307,56.028286
23987,51.691887
12514,67.85552
25165,54.27896
12012,74.48903
11933,58.141052
25133,56.123512
24281,49.495975
12080,66.47543
12034,49.405636
11990,59.06026
11913,57.99721
11610,59.581387
24676,49.987858
24191,62.276363
24317,50.737324
24634,55.641163
24824,64.49176
24221,50.263775
24181,54.258015
12106,53.355145
11388,56.96462
25085,54.126446
11971,63.110874
24027,59.360683
11977,68.79396
12453,54.25961
24022,47.396885
11594,54.04256
24538,68.260345
24116,49.60287
24065,50.09445
25064,51.30632
24975,66.00847
12476,57.111103
11912,50.3831
12412,57.11203
24567,54.453697
11804,58.024952
12471,56.763912
25113,54.713932
25157,53.923244
12224,60.232964
24180,58.381084
12101,53.02921
24546,53.54972
24752,53.904854
11443,55.986588
12415,64.89161
12371,56.953823
24119,53.39642
12382,64.461044
12222,59.75421
25179,53.977398
24047,59.174923
24106,54.09563
11815,53.755642
25190,57.206646
11587,60.413914
11744,56.787952
11869,62.509052
11793,69.212585
23986,45.38242
24012,55.102234
11369,57.510365
12281,65.72493
24858,55.853462
24956,49.025433
11431,56.559628
24319,48.93073
25070,52.222656
11973,59.150524
24887,51.714996
24005,52.971497
24179,63.083115
24671,56.789665
12134,72.52742
24280,49.857708
24165,62.581387
24579,64.874664
11498,59.143497
24379,52.51044
24718,50.163662
24238,62.893696
24350,50.73882
11723,66.45673
24675,47.68049
11651,63.321297
23985,51.179264
12292,56.6814
12521,68.271805
24133,68.03102
24667,46.923992
12008,52.744705
24041,43.812195
11684,56.20361
24552,54.496098
12350,68.52887
24859,49.981266
12414,68.99545
11301,55.547863
12141,54.90218
12351,53.8008
25211,57.268955
11525,52.665783
12038,54.0023
11312,59.10525
11812,55.922894
11835,53.192974
24214,46.125248
25178,52.89414
12027,56.067093
23982,51.861084
11829,55.95013
11359,56.58541
12064,60.447037
25183,48.428566
24841,47.873928
24808,50.767963
12459,59.862236
11549,55.964222
24371,51.14375
11703,58.40637
24385,47.470203
24074,64.41646
24103,50.30588
24763,61.241253
11851,52.97414
24768,47.640987
11565,53.993557
11608,58.172466
12159,53.275257
25107,48.067654
24176,51.032295
12333,53.639256
11649,50.507763
12088,53.323414
11306,51.642776
24740,60.09464
11378,60.909878
25058,63.63023
11865,50.141354
12461,59.29014
24269,51.814632
24948,58.140408
11357,54.266743
24524,53.190308
24837,55.429707
11862,69.400604
11554,60.702362
24138,46.22744
25192,56.64796
25174,48.834866
24980,50.296993
11501,62.751743
11324,49.737377
11542,51.822598
25160,60.088493
23991,62.39536
25156,54.858448
24082,54.8315
24369,61.314987
25115,54.325672
11510,53.982376
12137,55.912807
12455,54.04849
24664,56.673992
24613,51.50923
24832,50.447765
12244,51.695557
24869,51.928013
24434,69.29311
11530,56.442585
12438,56.8409
24073,48.890514
12327,58.589565
12083,55.50812
24669,52.753757
12513,59.00784
11908,53.96136
11336,61.395348
12215,60.25088
11335,46.878872
24055,60.465473
11774,57.230198
11489,58.524593
12509,52.489193
24958,48.097454
11845,62.78352
12398,57.325466
11950,57.157974
24805,52.400333
12003,53.556328
12301,70.051186
11777,55.31757
24874,50.612377
11897,59.93223
11409,57.92487
24820,58.0873
11704,57.018925
11940,52.257797
11580,50.989166
25193,45.087646
25122,52.40391
12044,52.96243
11523,57.11042
24384,53.625713
24719,58.18781
24954,50.098106
11552,54.696293
24551,47.176434
11675,57.400143
25081,57.126392
24950,52.170376
12336,56.144474
24836,53.267853
12300,59.70808
11617,67.07128
11987,57.25153
25120,50.249157
11954,53.33467
25159,60.168262
12223,60.571194
24268,58.875263
11929,54.374065
12528,54.434185
11295,56.157116
11572,65.48369
25139,53.501972
12409,75.176865
24732,57.96735
11405,54.586452
24560,61.427105
24944,58.962185
25049,60.92807
24459,46.191494
24235,53.59345
11820,57.09685
24397,46.75528
24503,61.78485
12201,48.120106
25121,48.082417
12063,63.379166
24296,62.413425
11714,54.954777
12470,50.150093
23983,45.340855
24822,49.979977
11949,55.099003
12054,68.39708
25029,45.63596
24757,50.883038
12016,62.54408
12375,54.81615
11337,62.79416
11655,55.432606
12026,66.41776
24147,50.485313
24749,54.811115
11765,68.4248
24018,54.90897
11690,57.92667
11932,56.87917
12139,54.562458
12113,53.454647
12383,56.32237
24992,56.15675
12498,50.566444
24126,48.87147
11291,57.142387
12163,53.558765
12093,57.16676
24751,47.78149
24862,49.73151
12445,56.10487
24793,46.88163
25164,53.96049
24246,45.33266
12129,57.633198
24895,51.77084
11868,58.906296
11998,65.95741
11457,52.898914
11907,52.08736
24653,47.954456
11808,54.719334
24249,52.22487
12155,66.16148
11855,53.50989
24215,52.93085
24568,64.43282
12062,52.769024
11299,55.06159
11742,49.08215
25126,47.643887
12396,53.64857
25181,58.00795
11821,54.850193
11937,53.883995
24292,50.381115
24842,67.720695
11644,48.627285
25205,60.611805
24924,62.86279
24264,47.77058
24522,46.68076
12108,59.453075
24655,62.05599
12149,52.79095
25056,53.264004
24788,56.174625
24440,46.30543
12269,52.27202
24482,61.646915
24443,49.513035
24025,50.615673
11749,69.14923
24195,44.93015
12114,58.219173
25117,49.50895
25173,63.35049
24174,45.443485
24559,46.99883
12429,65.83971
24857,63.47299
12049,58.79241
24314,65.21328
12039,52.777573
11671,53.936573
11616,50.962063
11532,56.420803
24590,52.955677
11622,54.618282
24750,46.23071
24117,59.47256
24661,65.53435
24830,45.942566
25097,46.840603
12148,53.719936
11506,52.63545
24464,49.64412
24543,53.182995
24951,69.83182
24998,60.799923
12403,52.154797
12501,50.387882
24253,51.206287
12285,56.581364
12225,51.94409
11706,68.03543
24993,47.49113
25196,55.444675
12069,52.86159
24441,47.03635
11941,53.346294
24606,52.699314
24932,50.042572
11392,60.22546
11899,53.851624
24413,45.30673
25175,51.251682
24383,51.513218
12116,53.404392
24311,59.418827
24721,54.746853
11879,57.7072
11936,54.15971
11327,49.322254
24916,60.172436
11637,62.52962
25195,59.303806
24466,53.895756
12490,47.75468
24144,47.80089
11470,53.432602
24697,47.324528
24472,56.664043
24245,46.17284
24402,66.10812
24458,63.534756
24162,51.23966
12082,63.594727
24542,53.426437
24700,50.2384
24242,44.570675
11512,51.926098
24541,62.072407
11715,69.78038
24903,47.437977
11670,49.65683
24426,45.65256
12102,58.069035
24325,48.742992
11568,46.69047
11736,54.457485
11475,54.356094
11867,65.50457
24602,47.729458
24699,49.613865
11997,58.030567
11561,54.840378
25057,49.318615
12035,55.07162
12348,65.064476
25197,55.326992
24367,55.631916
24150,60.709126
24230,56.197792
24856,49.444653
12233,54.64743
24453,58.74359
11985,52.964443
24345,53.126797
11483,56.254795
25128,46.14774
12307,67.29485
24439,46.099216
12040,54.82898
25151,52.8484
11989,58.297825
11838,63.784233
11813,67.33319
12410,64.73438
12362,59.008453
12472,51.603306
11918,55.467205
24772,52.575188
11490,52.92142
11712,63.16654
11976,65.292885
12317,54.71481
12406,62.609993
12464,56.1817
12055,50.261982
24141,53.007603
11344,72.16598
11518,50.546833
25191,56.00147
24333,55.647816
24707,53.694103
24970,49.855576
11379,62.79143
12124,57.219482
24779,46.465054
24048,45.503613
24969,49.176735
24821,48.39763
12183,61.682568
25147,50.429523
23998,47.167206
12271,50.24731
25111,51.973488
12174,55.406338
24462,51.518932
24785,52.74753
11695,72.02284
24290,48.981983
11775,59.90949
24122,46.84223
24595,46.318203
24327,48.188046
25036,60.95532
24276,47.081997
24205,52.929455
24298,48.513237
24854,48.486637
11717,49.923695
24934,51.004787
11719,51.97765
11341,49.607323
11406,57.60194
24107,58.40549
11915,60.973614
25055,47.07493
24226,49.01486
12017,54.520306
11934,58.977077
24021,47.131958
12411,63.108826
11507,46.11623
24704,49.264034
11725,51.11565
12075,54.924423
12400,56.693066
25141,46.764744
11870,60.45197
11408,51.859875
24188,55.31837
24054,46.379444
24040,50.83163
12421,56.753582
11866,61.584026
11496,55.246574
24248,52.866528
24209,48.50473
12316,71.07419
24313,51.2228
24118,56.028316
11880,55.74617
11909,51.803005
12473,50.476307
12234,62.18397
24412,49.098736
11842,49.92568
11672,52.676052
25026,48.63496
24861,46.116505
24474,58.66323
25137,59.503613
12263,46.861618
11620,59.291134
24557,54.79513
24933,60.968716
11966,53.43628
24558,54.434307
24129,52.408863
12136,54.07484
12115,52.944168
11679,66.937775
24570,57.41569
11382,57.19682
24408,51.193455
25069,52.844013
25091,57.961758
24870,58.747753
12232,55.550503
12195,51.395126
11476,53.89829
24391,57.65534
24486,45.863724
12487,50.50536
24885,51.09634
12287,57.616547
24645,62.308933
24170,60.07773
11641,49.39616
24688,58.510426
24702,44.972935
24132,46.60461
24232,49.607193
24616,50.16234
24104,53.289753
11537,49.314716
24600,57.653286
12103,56.15685
11888,67.43241
11593,48.039474
12284,59.540714
24598,48.491776
24827,53.43472
24773,45.83901
24607,62.33752
24251,47.016674
24406,44.77551
24481,44.048916
25155,46.511837
24229,47.782833
24258,50.05118
11346,55.539776
24901,49.084812
12253,51.4418
24973,45.45419
24382,54.439907
11818,56.789677
24002,54.93048
11809,50.904675
12001,56.93794
24817,47.410007
24341,53.218452
24828,48.246258
11432,52.715244
11588,57.967342
11560,50.903362
12523,54.139866
11844,54.971165
11816,55.09466
24764,49.278477
24548,58.325085
23995,50.80391
12337,47.30642
24569,47.275112
24647,46.61761
12465,52.792725
12041,56.903786
12416,59.683178
11938,51.17071
25000,51.486958
25102,45.193027
11864,57.54125
11885,51.494816
24545,49.59345
12355,63.298717
24285,55.65012
11492,63.44888
24097,49.088074
25171,48.80142
24201,50.91158
24984,59.024605
11648,53.62783
24899,46.519787
24279,52.311836
11852,53.051807
24677,56.621845
11811,56.75443
24990,58.8586
12399,63.36214
24812,51.099995
11533,57.091457
11755,52.80607
24657,49.4391
24381,65.0436
11948,50.89522
24553,47.273823
24649,47.926395
11660,52.109398
11653,55.51104
25166,49.186077
11485,55.533833
12105,52.652782
24185,48.324474
24270,49.01245
24447,51.017204
12138,52.86732
24818,67.07361
11557,52.90252
12377,65.952866
11619,68.01834
11923,51.10184
24819,47.56914
24498,62.533703
11584,49.0652
24846,48.020786
24743,43.240883
24306,62.633106
24777,42.791325
12463,50.746243
11604,66.354576
12417,51.928257
24651,60.38072
11495,59.245876
23992,52.913734
24684,50.430355
24393,46.299904
12298,68.479355
12015,57.18047
11398,59.784855
24470,48.937
24392,64.68305
24877,49.391354
11767,56.68359
24099,54.797253
24146,48.792187
24225,49.42869
11589,50.92864
25060,55.52084
24428,53.171925
24423,48.790913
11889,64.581375
24889,53.451527
24449,57.014748
24419,51.256824
24925,47.784447
11546,49.986256
24033,51.35796
11477,62.555996
12024,54.632725
11784,52.307026
24294,51.27357
11761,46.225605
11403,47.989925
11354,63.229107
11727,54.58304
12061,53.021664
24971,46.522644
24330,53.76164
24199,53.80164
24565,56.32224
11571,68.71088
24329,45.65559
12304,50.82523
11601,60.84149
24125,49.413082
25104,53.139484
11441,54.330173
12192,50.32884
24753,50.03915
24881,65.87941
12279,46.097363
11309,52.38883
24485,49.400936
24484,54.214344
24211,46.43726
24038,49.38946
11545,59.93749
12140,54.690838
24295,47.652157
11980,51.36482
12299,70.25023
11322,55.52754
11822,52.599056
11563,71.46745
11597,53.474705
11366,62.012005
12325,58.792988
11772,48.714584
24941,55.404125
12107,51.874634
24622,55.36996
12226,50.440804
11916,53.821873
11471,61.11426
11376,52.671417
24999,50.072365
11595,63.873287
24853,49.18768
12331,65.391785
24573,46.3849
12272,49.176064
24508,47.31592
11458,66.50812
11534,54.007385
11673,52.386593
11794,53.879192
11575,60.514202
12278,52.307537
12150,55.184002
12197,55.765324
25011,55.317722
24189,44.6209
12156,47.590954
12184,46.63001
11635,54.55807
11952,52.70701
24417,47.730453
12214,65.33659
24071,45.869305
11896,58.60884
24936,46.70858
24549,62.908028
24755,61.07145
24460,46.540962
24624,47.209797
24968,46.96507
24720,54.28266
12036,66.49278
24240,44.744976
24217,48.53146
24316,57.587147
12436,51.77776
24687,45.23381
11902,54.659443
11863,50.403385
25044,46.100857
12310,54.83078
11451,51.728893
11429,53.024616
11570,52.222557
11625,56.90717
11384,46.618275
24725,49.959854
25143,56.21027
11362,51.125324
11642,49.25471
11824,52.092026
24533,49.305447
11647,48.70681
11345,47.707733
11581,66.28369
24410,53.477406
24365,48.4091
11599,56.416042
12246,50.881084
24064,55.463078
24424,47.257614
11828,64.790955
25042,59.113132
24471,61.408848
12277,48.415127
11798,50.042995
25006,47.909153
24504,49.848064
25184,45.616642
11555,49.791798
11664,52.33504
12154,53.731495
24032,55.75298
12431,48.410034
24614,45.845097
11632,51.28786
24871,47.027058
24404,61.104496
12091,48.98205
11350,54.378624
12128,55.641983
24947,61.49477
24487,47.315136
24620,49.288265
11871,49.939487
11603,51.779285
24450,46.844456
24868,48.114025
24480,49.88712
24632,45.97173
24960,55.38885
23997,48.99761
24456,40.76304
25130,48.008175
24203,47.551945
24672,47.145596
24922,58.539387
11732,51.28235
24023,43.433178
25017,45.0371
11499,47.88744
11645,45.88158
11351,54.89797
12497,53.81287
11658,65.15843
24879,44.272995
11776,45.019054
12328,48.843
11389,49.894703
12240,48.410305
24057,45.03132
25062,63.438793
24351,48.52802
24952,59.626793
11687,66.76936
25112,48.03764
11294,60.700283
24547,45.332836
24164,57.666714
11352,48.757145
12486,47.568554
24262,55.203625
24001,44.875988
12522,47.434643
24635,56.320297
11873,53.78054
12479,52.652157
11656,50.75632
12397,67.91498
24603,46.789585
24078,50.206287
12293,58.984413
11654,52.250202
12423,55.533592
12503,51.31188
11711,54.67883
24913,44.11116
12426,47.076202
11293,54.25955
11904,45.64143
12401,52.64059
24206,54.68308
25129,45.015896
24148,45.678974
24411,46.00816
24920,43.23629
11700,47.29994
24896,62.7823
25078,45.663418
24633,51.379093
24580,45.002235
24648,46.735443
12365,47.1731
25065,48.720684
12308,47.416573
12367,49.74735
12266,55.997623
11638,49.492477
12153,50.635933
11391,53.945995
12390,53.047527
11437,57.36015
11921,49.036247
11739,50.879986
25138,45.10334
12517,67.266205
11848,62.216312
24591,48.14945
24778,45.928616
11363,51.38638
24882,42.6312
11802,53.315453
24437,41.86941
24355,42.45933
25014,43.196377
24525,44.35089
11833,48.558247
11404,50.13985
24171,50.159435
11986,47.945282
11328,55.947018
12494,58.818363
11805,50.64877
24110,46.010197
11646,63.462032
12227,48.105423
12510,52.145153
11928,65.05937
12457,57.423557
11968,67.75226
12037,55.94855
11991,48.60823
25022,48.054596
11349,64.059395
25037,52.372395
24690,45.836025
24429,49.91615
12237,54.22578
24911,46.900784
25061,44.231663
11728,49.22563
24905,49.93517
12242,47.875557
25199,47.91703
12019,47.076073
25067,45.551167
11643,52.69325
11425,49.619812
11331,54.18729
25039,46.023792
12449,51.165127
24175,41.299915
12216,52.718845
24401,52.70345
11995,46.709904
11540,51.039997
12424,63.33941
25073,45.93708
11386,49.015057
12496,51.37723
24848,47.137157
24784,44.00127
12519,46.794983
24347,47.254814
11895,52.325863
11963,50.509144
11827,63.109905
24577,49.430935
11834,47.37785
11766,49.431103
25132,49.312927
11367,65.85231
24514,44.842136
12425,51.23283
24337,54.656055
12230,50.474125
24834,45.305042
11385,58.302586
24196,62.231995
12057,52.32954
24754,55.473927
25050,50.363857
25127,46.37156
24197,51.362553
24475,56.130184
11920,53.341564
11810,56.656815
12161,49.140594
12186,47.2531
24029,48.637085
24075,53.863026
24965,55.490566
11931,50.118187
12178,60.792564
11792,48.98749
12526,51.8728
24919,53.543385
24516,46.328617
12340,52.505135
11942,49.4695
12073,47.435596
12248,48.028946
12481,47.42014
24502,42.334896
24760,41.160526
24949,43.96964
23993,59.295013
11781,47.934204
24963,52.199028
12050,43.60173
24263,55.293884
12288,44.60954
24050,57.28345
12142,49.529697
24957,47.097637
25140,47.288597
25075,47.08035
24893,48.426403
11313,46.21761
24395,45.20066
25030,52.363804
12089,64.91232
24157,44.284992
24286,47.866436
24326,49.251137
25038,54.974316
24036,55.310535
24910,52.08859
11778,48.462082
11951,49.705425
12420,50.562794
24610,41.867023
11999,52.48396
11636,47.923306
11615,49.16114
24318,52.932667
24093,53.011745
24309,60.721706
11422,48.189995
24701,43.350487
11910,59.39664
11298,60.35847
24297,58.029892
24823,42.941242
24554,47.87
24399,51.336452
24244,47.80518
24845,55.76892
24714,51.715954
12194,48.997295
24983,46.435516
24004,49.272694
11964,50.40907
24193,42.277405
11796,48.82785
24586,46.40716
24288,44.168125
24939,51.2723
24946,56.05112
11447,54.33451
24287,44.082348
24256,42.770443
24650,50.14536
24515,44.73821
25146,48.83144
12296,48.07459
12119,45.83172
24627,60.11475
24615,59.949184
25153,43.854473
24320,49.23534
24795,53.368458
24271,46.155025
24974,50.663372
24348,46.85783
11400,45.782543
12126,63.23692
12443,47.52075
12006,48.459156
12078,49.59666
25168,47.293087
11566,46.8772
11839,48.53307
11730,49.856625
24544,40.57458
11903,49.14699
12358,49.6795
12379,50.713978
11691,53.002445
11535,53.232487
11450,69.65153
25093,38.2112
12120,49.73196
25068,40.263195
24135,47.727173
12205,48.277203
23990,43.86962
11462,55.822887
11826,57.261753
25074,46.58077
24051,45.708904
25021,55.707138
12478,59.45006
11416,51.7319
24742,45.301476
24363,43.381817
24187,47.675076
12086,51.956726
24092,48.28098
24497,42.62698
24398,56.36264
12117,53.801044
12297,55.80066
12131,49.705334
11944,61.346317
24200,45.334248
12023,47.632893
24539,58.09353
12439,50.70592
11883,47.965763
24501,46.915012
25105,40.40731
23999,40.17972
11795,67.35454
12363,64.59838
11837,52.07237
24222,50.421658
11522,57.740974
25071,53.986965
24673,55.076008
11680,46.472813
24572,43.934025
11426,56.392204
12176,47.812252
11753,49.992943
25090,41.05541
12028,45.363026
12203,50.235996
12456,51.614742
24052,39.88164
12442,50.316765
24528,50.430782
11720,49.815712
24152,43.258587
11669,49.535343
25027,44.31281
24058,48.776066
25135,47.865543
12056,50.3141
12255,52.001137
24850,48.093487
24897,46.050083
12324,53.66715
24509,48.26328
12302,44.356308
24988,46.82549
24811,37.935524
12042,52.853043
24403,50.4234
12261,46.24882
24134,48.90971
24556,39.80617
24332,43.03269
24111,60.817196
24867,50.219948
25142,40.313854
24726,44.379597
24167,46.85046
11688,60.439785
24807,49.535976
11438,55.603504
24716,41.562786
24774,59.086147
24864,42.8244
11993,49.864094
12004,51.90131
24929,47.241096
24085,44.159798
11716,46.61321
24305,54.05477
12312,45.101044
12492,46.368477
24994,47.203526
12391,52.690823
24370,48.390095
24121,52.422813
11668,52.94186
12322,51.17512
11420,63.7384
12047,51.19098
24918,44.04864
11473,65.097404
24430,41.59665
24477,46.68143
24492,46.217297
24386,45.209583
24894,44.524597
24037,46.288303
25162,40.91952
24737,45.151028
25118,44.570786
25200,52.12198
12387,69.365036
24236,39.59122
24137,55.899162
24323,62.467716
25077,45.101444
11479,52.394054
24490,42.46877
12202,48.444664
12276,61.606266
12385,48.864483
24884,46.68379
11434,54.077908
24457,48.440372
11611,54.531895
24782,48.147156
11326,53.400074
24499,52.6641
11721,56.107533
12096,48.34128
24346,43.748158
12334,57.876446
25063,48.862103
24512,41.120083
11482,50.955677
12527,51.51546
24366,44.107708
12265,46.93443
24902,44.98215
24851,49.282978
12098,49.502796
12052,59.263092
24024,40.565365
12347,45.13077
12262,49.49677
24986,44.576954
11528,47.503017
11296,51.417645
24679,42.924866
11529,51.124012
12275,62.317776
24500,52.69377
25125,56.93108
24153,49.490887
11585,52.31483
24563,45.792465
24358,41.58367
12338,47.963787
24692,43.858547
11961,51.24026
25209,39.21467
24353,51.599773
11773,63.390537
12021,48.590992
12283,60.067646
24976,44.45499
24985,44.719505
12493,49.447056
12529,51.170822
12045,49.601208
25177,47.06996
25198,45.44812
12243,43.978
11596,45.074306
11626,52.077023
11738,46.974705
24218,48.91553
12013,57.264027
11729,48.992878
12260,46.78694
25009,46.840683
24722,49.319305
12252,54.67226
12187,60.592525
11861,46.41068
11787,53.87341
24758,44.955822
11740,50.335197
24272,40.839825
12386,51.08798
11574,52.1848
11598,64.74297
24166,50.126987
12419,48.924343
11428,47.261395
24955,50.587032
12058,47.840168
24734,48.722317
24349,42.46214
11491,67.4198
24972,43.712414
24151,50.32559
25207,44.541183
12319,57.65292
11480,48.225986
11452,47.41451
12196,46.993496
11371,46.3392
12046,42.618267
25083,45.826927
11383,51.742783
12290,51.213993
12175,49.783783
24120,47.302658
11791,48.841526
11340,56.339638
12380,47.919544
11564,53.791203
11893,59.059418
24438,48.03101
24360,52.624775
12182,48.323242
11763,52.023624
24000,47.69649
12323,45.468426
11947,54.873962
25116,42.08527
24790,48.732204
12076,43.062115
12418,47.680134
25163,48.07839
23989,49.52119
12270,55.859985
24368,47.623486
12071,57.90739
12433,48.099537
24007,41.137524
11410,63.223553
11343,48.751293
12236,62.557262
24594,56.43749
25003,47.38609
11983,49.726173
24273,40.454754
24077,44.1162
24530,49.24246
24872,58.275997
24727,54.670322
25204,52.62478
12077,46.25768
11467,66.1033
24409,51.914944
11850,44.68034
12081,66.72059
11789,56.41268
11411,45.43968
25180,43.881107
11747,52.49468
11435,58.561375
12122,45.648212
23984,39.429295
11771,46.100597
24284,45.851257
11762,51.431175
11890,49.565716
12491,50.100758
11667,47.198208
12211,52.609463
24966,46.68296
24080,59.221764
24776,48.123188
24769,56.973408
25136,59.19302
12341,62.009106
24252,51.02339
12524,44.7064
11455,50.93649
24585,45.523663
24267,42.59595
24455,42.737457
24095,46.846504
24810,44.464485
24461,38.954815
12343,56.997135
24532,45.943497
24208,43.428875
24964,44.690235
25033,51.086994
12374,44.02389
11401,61.40086
11308,45.273613
11551,50.64632
24745,42.79792
11316,46.349133
12352,50.521122
25114,41.864964
11696,60.493267
12458,65.38455
24427,54.621113
24478,44.34161
24067,44.444386
11759,42.48229
25124,42.23209
24334,51.408237
12474,44.21361
24593,54.94843
24301,39.662224
12014,46.891537
11891,47.425575
12395,47.918133
12394,56.461918
25206,55.801144
24183,42.07931
11526,60.451023
24479,43.14952
11397,59.13202
24979,38.312588
24087,46.928288
12381,56.15993
12408,53.591457
24724,46.517437
12132,46.56943
24446,45.31298
25025,44.977848
24766,45.719513
12231,47.30424
24233,49.505657
24609,52.36336
24723,49.866734
24231,44.159588
11624,49.650238
12378,53.440502
25110,47.7385
12267,55.262356
25051,44.774006
24400,47.521534
11497,47.89204
24277,51.912945
11927,50.70644
12370,56.77721
11930,50.231373
24469,45.20959
11657,54.698944
25084,45.250656
12357,50.135754
12157,49.05639
24091,56.689636
24468,40.728626
24086,42.935528
11614,45.72813
24090,46.100704
12189,50.067562
11415,49.090645
24488,49.95746
11760,67.63846
24109,48.04529
24026,45.02924
12179,44.720448
24996,53.80212
24177,47.580322
24641,41.314503
11310,57.616383
11395,50.064663
24142,43.484734
24361,47.506733
11722,48.85093
23979,60.813404
11355,64.407364
24044,47.776302
24113,47.855206
12031,63.599804
24081,46.086548
24683,46.038494
24588,43.37327
11764,45.92674
12447,61.94117
11612,48.375576
24815,42.86628
12329,49.654926
12053,57.010105
23978,40.597786
24686,51.334423
24302,45.694157
11618,62.7131
11464,48.217003
11399,47.295826
11375,66.726944
11686,47.258778
25169,39.520393
11886,48.68566
24096,45.02134
11508,50.089924
12511,47.914288
24405,57.669216
24161,41.018353
12033,50.775944
11430,46.53629
11380,46.6384
25024,42.24596
11478,45.50378
11682,48.216236
24540,55.54544
11460,49.058567
12209,45.666874
24308,47.24013
24945,62.430534
24604,40.787903
24003,50.426483
24374,55.376682
25087,49.9381
12247,60.290367
24638,43.654247
24299,44.837643
24748,51.200226
11992,46.169537
11445,61.97279
24995,54.783207
12306,57.244637
11872,46.03037
11448,47.825886
24493,45.818485
24631,41.046864
11472,51.103237
12294,53.578117
11439,61.033432
12200,46.849506
24562,50.663345
24254,55.11826
11724,61.789234
12353,51.161327
24731,44.551365
24908,47.111446
12525,57.85535
24555,47.179996
11678,57.97083
24608,47.34045
24158,53.533184
24689,43.595463
24592,42.763638
12339,50.33946
12413,47.6887
12392,49.38969
11958,52.095448
11898,51.907276
25106,56.386684
24168,46.951725
11640,49.22603
24921,43.81455
24083,53.21375
11731,50.023396
25148,52.27348
24876,43.660686
24156,47.69936
24452,51.03041
24838,44.561413
11713,59.04498
11854,46.698223
25001,55.887966
25013,55.4588
11650,69.1749
25066,44.88428
24670,44.557537
24977,51.44172
24708,42.212242
12321,51.342686
24981,43.510204
11768,51.582077
11627,47.55085
24068,43.613132
24660,43.83872
12469,47.227802
24644,51.106293
12273,50.52633
12520,46.50143
24663,45.058292
25134,53.723927
24454,49.244587
25082,47.715534
11676,45.769524
12502,47.029316
12167,49.290615
12181,46.83048
24571,40.353157
24770,41.83695
24747,41.966484
25059,44.101665
11590,49.470715
12508,51.64232
24139,49.494034
24053,48.78621
24300,51.602253
24783,42.344917
11939,52.631596
11318,62.46183
24914,50.160503
24390,45.410923
24926,43.22981
24791,45.540607
12500,48.733494
12219,49.211163
12440,45.12972
25095,41.158085
11843,42.471706
11665,48.719162
11853,45.271698
24596,46.937916
24733,44.6135
24356,41.56795
12435,46.475513
24289,44.87516
12274,43.023376
24510,62.596264
24372,57.950466
11547,63.18175
12213,48.207157
24617,42.521156
11556,46.491096
11858,61.485565
24448,47.6329
11911,60.466522
24880,45.93053
11840,48.419018
24223,45.982365
11955,44.83768
25208,44.561558
12235,48.519287
12467,64.44233
24978,40.991943
11503,49.16418
11841,51.826916
12207,50.526566
11368,46.47384
12369,49.24023
24243,44.039024
24637,43.204647
11465,52.766304
24034,42.81439
25079,41.469967
11926,49.73955
24685,40.361977
24247,43.82999
24340,59.316902
24987,41.925297
12133,47.535137
12477,47.138786
24873,49.050762
11361,47.32208
25012,42.199818
12090,44.59801
12448,47.38132
12373,47.20042
24619,39.599976
12007,47.933407
11743,44.534954
12095,57.555725
25096,40.510357
11330,51.149677
24797,39.84024
11849,61.08356
24239,51.240673
11633,46.352814
24084,40.424213
11412,53.308674
12229,51.13492
12361,62.076706
24042,45.215527
11959,49.901806
11511,64.15807
11418,48.073193
24989,40.981632
24483,52.200138
24321,41.788406
24380,44.7183
11419,46.196438
12427,47.302395
12268,47.074146
25202,62.0875
24283,41.73659
24759,54.80145
24843,41.536526
25043,42.47559
12254,42.53236
12257,61.185482
24640,41.92937
25188,41.770508
25123,42.380146
24938,42.057358
24781,47.797176
24852,42.931644
11317,42.650555
11780,43.309277
